club_id,source_url,checked_at,content_hash,changed,status,extracted_hint,error
blt-runners-website,https://bltrunners.com,2026-04-28T12:10:02Z,,false,error,,"<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'bltrunners.com'. (_ssl.c:1081)>"
chain-of-lakes-parkrun-website,https://parkrun.ca/chainoflakes,2026-04-28T12:10:02Z,,false,error,,HTTP Error 403: Forbidden
dartmouth-runners-association-website,https://dartmouthrunners.com,2026-04-28T12:10:02Z,9c5bf09d989d0b39352459ad9181a6fa9a59b4ec5a95cc81f0cf4b52eb9b5dae,false,ok,"run every Tuesday at 6:30PM. We meet rain, shin",
dogrunnin-website,https://dogrunnin.square.site,2026-04-28T12:10:02Z,8171ae8445f4ffec15c2ec304d0f06a0b582d265f9f8e8c07db5a201fc009890,false,ok,Home | DogRunnin .loading-view { width: 100vw; height: 100vh; display: flex; justify-content: center; align-items: center; position: fixed; top: 0; left: 0; z-i,
girls-gone-gazelle-run-club-website,https://girlsgonegazelle.com,2026-04-28T12:10:03Z,7115ddfe363651925295c9ca55fc26f24ee1005ff7e019d669e272c1c90f7828,true,ok,"Girls Gone Gazelle &#8211; Free all-girls running club window._wpemojiSettings = {""baseUrl"":""https:\/\/s.w.org\/images\/core\/emoji\/14.0.0\/72x72\/"",""ext"":"".pn",
halifax-road-hammers-website,https://hfxroadhammers.com,2026-04-28T12:10:07Z,49b6a9dd249950a5e2ca2b8f83379db49d37aefcb80c5a56e16779bc2224e8f9,false,ok,"(function(html){html.className = html.className.replace(/\bno-js\b/,'js')})(document.documentElement); Halifax Road Hammers &#8211; Halifax, Nova Scotia&#039;s ",
halifax-running-club-website,https://halifaxrunningclub.com,2026-04-28T12:10:07Z,5f7aca81ca503bfdac8988b60caf71eb5a66ba243c12ab3a47646c548618a7c3,true,ok,":root, .__fb-light-mode:root, .__fb-light-mode {--fds-black:#000000;--fds-black-alpha-05:rgba(0, 0, 0, 0.05);--fds-black-alpha-10:rgba(0, 0, 0, 0.1);--fds-black",
halifax-trail-runners-website,https://halifaxtrailrunnersclub.blogspot.com,2026-04-28T12:10:08Z,ac9e7d0b68dfc4ed2a697ec7db79ea2e6995dc2b0b1ea01b3da057521d5b0982,false,ok,nsists of Wednesday evening runs leaving the designated trail heads at 6:30pm. We also included a,
heart-sole-running-club-website,https://heartandsolerunningclub.blogspot.com,2026-04-28T12:10:09Z,62a7374b7fce5eb64103326df3466611a8d0f2485678234f55ab8d71ef568c06,false,ok, Join our Sunday runs: View our running club schedule or Dartmouth routes . Heart &amp; Sole R,
north-end-runners-website,https://northendrunners.com,2026-04-28T12:10:09Z,4408ed85368d41f7b59ff2b0c8b8376a7f9eb4d67576d4fe2da1206fd558dd3a,false,ok,n with us Wednesdays 6K @ 6pm in the North End You belong here #crewlove www.northendrunners.com,
ns-trail-running-club-website,https://raceroster.com/memberships/3988/ns-trail-running-club,2026-04-28T12:10:10Z,47fa7da12138c5aaf3a498bb59997831355aa9e656c43b044f15233e9391f84e,true,ok,"var dataLayer = dataLayer || []; var gtag = gtag || function gtag() { dataLayer.push(arguments); } const consentDefault = { ad_storage: 'denied', ad_user_data: ",
